0.350 ± 0.006,34.309 ± 0.733
0.355 ± 0.007,34.691 ± 0.976
0.343 ± 0.007,33.553 ± 0.805
0.346 ± 0.005,34.309 ± 0.789
0.352 ± 0.009,34.513 ± 0.592
0.356 ± 0.008,34.632 ± 1.260
0.362 ± 0.009,34.987 ± 0.911
0.360 ± 0.008,35.322 ± 1.007
0.357 ± 0.009,34.901 ± 1.011
0.359 ± 0.008,35.059 ± 0.938
0.361 ± 0.011,35.507 ± 1.036
0.356 ± 0.010,34.605 ± 1.033
0.360 ± 0.008,35.178 ± 0.891
0.360 ± 0.009,35.099 ± 0.973
0.353 ± 0.007,34.421 ± 0.945
0.355 ± 0.008,34.572 ± 1.003
0.359 ± 0.008,34.961 ± 0.959
0.355 ± 0.008,34.796 ± 0.636
0.356 ± 0.007,35.059 ± 0.695
0.361 ± 0.008,35.362 ± 0.916
0.355 ± 0.007,34.467 ± 0.977
0.357 ± 0.007,34.625 ± 0.968
0.358 ± 0.007,35.033 ± 0.736
0.355 ± 0.007,34.599 ± 0.660
0.355 ± 0.009,34.914 ± 1.063
0.359 ± 0.009,34.803 ± 0.792
0.350 ± 0.007,34.368 ± 0.922
0.353 ± 0.009,34.454 ± 0.788
0.354 ± 0.007,34.842 ± 0.583
0.360 ± 0.007,34.941 ± 1.066
0.360 ± 0.009,35.217 ± 1.018
0.363 ± 0.010,35.276 ± 0.996
0.355 ± 0.009,34.875 ± 0.882
0.359 ± 0.008,35.013 ± 1.125
0.359 ± 0.008,35.329 ± 0.980
0.356 ± 0.007,34.678 ± 1.194
0.358 ± 0.006,35.211 ± 0.883
0.361 ± 0.008,35.276 ± 0.687
0.352 ± 0.006,34.414 ± 1.000
0.355 ± 0.009,34.789 ± 0.810
0.359 ± 0.009,34.914 ± 0.895
0.354 ± 0.007,34.362 ± 0.626
0.354 ± 0.007,34.822 ± 0.615
0.361 ± 0.007,35.079 ± 0.902
0.351 ± 0.007,34.507 ± 0.847
0.352 ± 0.007,34.454 ± 0.987
0.355 ± 0.009,34.862 ± 0.802
0.351 ± 0.005,34.053 ± 0.629
0.353 ± 0.009,34.691 ± 0.821
0.357 ± 0.006,34.868 ± 0.764
0.345 ± 0.007,33.941 ± 0.801
0.348 ± 0.007,34.132 ± 0.835
0.354 ± 0.006,34.493 ± 0.962
0.347 ± 0.008,34.316 ± 0.772
0.352 ± 0.009,34.467 ± 0.650
0.351 ± 0.007,34.737 ± 0.861
0.347 ± 0.008,34.204 ± 0.555
0.349 ± 0.009,34.375 ± 0.722
0.353 ± 0.006,34.539 ± 0.437
0.332 ± 0.008,33.072 ± 0.904
0.337 ± 0.007,33.612 ± 0.847
0.342 ± 0.008,34.020 ± 1.134
0.339 ± 0.009,33.533 ± 0.969
0.341 ± 0.008,33.776 ± 0.853
0.344 ± 0.007,33.895 ± 0.608
0.314 ± 0.007,31.434 ± 0.774
0.318 ± 0.007,32.211 ± 0.916
0.326 ± 0.006,32.566 ± 0.750
0.319 ± 0.007,32.066 ± 0.642
0.323 ± 0.005,32.349 ± 0.805
0.327 ± 0.005,32.770 ± 0.618
0.303 ± 0.007,30.401 ± 1.050
0.307 ± 0.006,30.520 ± 1.026
0.312 ± 0.007,31.605 ± 0.799
0.305 ± 0.006,30.191 ± 0.866
0.309 ± 0.006,30.474 ± 0.848
0.312 ± 0.005,30.901 ± 0.748
0.349 ± 0.009,34.454 ± 0.549
0.351 ± 0.010,34.434 ± 0.797
0.354 ± 0.009,34.717 ± 0.710
0.347 ± 0.009,34.408 ± 0.731
0.351 ± 0.009,34.500 ± 0.591
0.353 ± 0.008,34.500 ± 1.048
0.339 ± 0.009,33.461 ± 0.709
0.343 ± 0.006,33.783 ± 0.648
0.345 ± 0.007,34.289 ± 0.563
0.339 ± 0.010,33.553 ± 0.918
0.343 ± 0.008,33.928 ± 0.609
0.347 ± 0.007,34.197 ± 0.642
0.323 ± 0.007,32.671 ± 0.734
0.327 ± 0.007,33.026 ± 1.048
0.334 ± 0.008,33.276 ± 0.802
0.325 ± 0.006,32.592 ± 1.115
0.327 ± 0.007,32.770 ± 1.044
0.333 ± 0.007,33.316 ± 0.851
0.315 ± 0.006,31.737 ± 0.478
0.318 ± 0.005,31.967 ± 0.678
0.325 ± 0.006,32.467 ± 0.736
0.312 ± 0.007,31.072 ± 0.802
0.313 ± 0.007,31.474 ± 0.758
0.318 ± 0.006,31.967 ± 0.823
0.347 ± 0.008,34.204 ± 0.723
0.350 ± 0.010,34.553 ± 0.757
0.350 ± 0.006,34.645 ± 0.647
0.347 ± 0.007,34.125 ± 0.460
0.351 ± 0.007,34.526 ± 0.344
0.351 ± 0.008,34.559 ± 0.403
0.335 ± 0.008,33.421 ± 1.029
0.340 ± 0.009,33.743 ± 0.987
0.343 ± 0.007,33.836 ± 0.886
0.340 ± 0.009,33.612 ± 0.932
0.340 ± 0.008,34.026 ± 0.742
0.346 ± 0.008,34.164 ± 0.554
0.316 ± 0.008,31.789 ± 0.959
0.321 ± 0.008,32.230 ± 1.058
0.327 ± 0.007,32.711 ± 0.779
0.321 ± 0.005,32.079 ± 0.887
0.323 ± 0.008,32.697 ± 0.741
0.329 ± 0.009,32.862 ± 0.944
0.304 ± 0.007,30.303 ± 1.307
0.308 ± 0.007,30.928 ± 1.112
0.315 ± 0.007,31.612 ± 0.866
0.307 ± 0.006,30.493 ± 1.220
0.310 ± 0.008,30.711 ± 1.100
0.313 ± 0.006,31.289 ± 0.997
0.353 ± 0.008,34.625 ± 0.652
0.354 ± 0.008,34.914 ± 0.649
0.356 ± 0.008,35.217 ± 0.689
0.351 ± 0.009,34.349 ± 0.512
0.352 ± 0.008,34.697 ± 0.552
0.356 ± 0.009,35.000 ± 0.801
0.348 ± 0.007,34.467 ± 0.510
0.351 ± 0.008,34.717 ± 0.719
0.352 ± 0.007,34.533 ± 0.994
0.348 ± 0.008,34.500 ± 0.754
0.350 ± 0.008,34.322 ± 0.570
0.351 ± 0.005,34.388 ± 0.664
0.339 ± 0.008,33.612 ± 1.019
0.342 ± 0.008,34.046 ± 0.656
0.345 ± 0.007,34.421 ± 0.891
0.337 ± 0.008,33.625 ± 0.811
0.340 ± 0.007,33.868 ± 0.711
0.345 ± 0.007,34.039 ± 0.818
0.326 ± 0.010,32.546 ± 1.258
0.329 ± 0.007,32.836 ± 0.737
0.335 ± 0.007,33.046 ± 0.920
0.323 ± 0.008,32.296 ± 0.954
0.326 ± 0.007,32.684 ± 0.718
0.330 ± 0.006,33.007 ± 0.905
0.353 ± 0.007,34.342 ± 0.885
0.356 ± 0.011,34.783 ± 1.009
0.358 ± 0.009,35.007 ± 1.186
0.353 ± 0.009,34.395 ± 0.782
0.356 ± 0.010,34.651 ± 0.936
0.354 ± 0.008,34.914 ± 0.844
0.353 ± 0.007,34.388 ± 0.815
0.354 ± 0.007,34.487 ± 1.020
0.356 ± 0.006,35.033 ± 1.344
0.352 ± 0.010,34.184 ± 0.922
0.354 ± 0.008,34.763 ± 0.939
0.350 ± 0.008,34.566 ± 1.200
0.349 ± 0.007,34.243 ± 0.619
0.350 ± 0.006,34.605 ± 0.506
0.353 ± 0.008,34.664 ± 0.709
0.345 ± 0.008,33.961 ± 0.655
0.347 ± 0.007,34.401 ± 0.456
0.347 ± 0.007,34.243 ± 0.701
0.341 ± 0.009,33.618 ± 0.655
0.346 ± 0.007,34.138 ± 0.947
0.349 ± 0.008,34.263 ± 0.420
0.330 ± 0.005,32.730 ± 0.637
0.334 ± 0.007,33.138 ± 0.806
0.342 ± 0.008,33.737 ± 0.871
0.353 ± 0.008,34.816 ± 0.642
0.355 ± 0.007,34.914 ± 0.715
0.357 ± 0.009,35.066 ± 0.975
0.351 ± 0.009,34.671 ± 0.701
0.355 ± 0.009,34.783 ± 0.691
0.356 ± 0.010,34.993 ± 0.880
0.350 ± 0.007,34.618 ± 0.829
0.352 ± 0.008,34.664 ± 0.905
0.353 ± 0.008,34.862 ± 0.820
0.348 ± 0.009,34.296 ± 0.543
0.350 ± 0.008,34.638 ± 0.736
0.352 ± 0.008,34.322 ± 0.936
0.341 ± 0.008,33.868 ± 0.897
0.345 ± 0.006,34.263 ± 0.715
0.347 ± 0.007,34.553 ± 0.863
0.340 ± 0.010,33.789 ± 0.730
0.341 ± 0.007,33.947 ± 0.652
0.343 ± 0.007,34.329 ± 0.714
0.326 ± 0.009,32.980 ± 1.177
0.331 ± 0.009,33.079 ± 1.111
0.338 ± 0.008,33.441 ± 0.655
0.326 ± 0.007,32.520 ± 1.056
0.330 ± 0.007,32.816 ± 0.950
0.332 ± 0.007,32.980 ± 0.906
0.358 ± 0.009,34.849 ± 1.225
0.360 ± 0.008,35.191 ± 1.077
0.363 ± 0.009,35.454 ± 0.779
0.356 ± 0.008,34.678 ± 0.804
0.359 ± 0.009,34.770 ± 0.670
0.359 ± 0.009,35.355 ± 0.795
0.357 ± 0.009,34.579 ± 0.781
0.358 ± 0.007,35.191 ± 0.595
0.356 ± 0.007,35.059 ± 0.934
0.355 ± 0.007,34.586 ± 0.579
0.357 ± 0.007,34.849 ± 0.710
0.359 ± 0.009,35.171 ± 1.063
0.353 ± 0.007,34.849 ± 0.582
0.357 ± 0.008,34.763 ± 0.859
0.360 ± 0.009,35.138 ± 1.001
0.349 ± 0.008,34.474 ± 0.888
0.351 ± 0.006,34.507 ± 0.641
0.357 ± 0.009,34.980 ± 0.667
0.345 ± 0.006,33.724 ± 0.656
0.355 ± 0.006,34.079 ± 0.603
0.355 ± 0.006,34.816 ± 0.906
0.340 ± 0.006,33.855 ± 0.476
0.346 ± 0.009,34.033 ± 0.756
0.352 ± 0.008,34.204 ± 0.766
0.354 ± 0.006,34.605 ± 0.982
0.360 ± 0.010,34.855 ± 1.199
0.362 ± 0.008,35.132 ± 0.714
0.355 ± 0.007,34.526 ± 0.921
0.357 ± 0.008,35.079 ± 1.020
0.359 ± 0.009,34.974 ± 0.846
0.353 ± 0.008,34.796 ± 0.667
0.356 ± 0.007,35.145 ± 0.918
0.362 ± 0.011,35.191 ± 0.847
0.351 ± 0.006,34.217 ± 0.920
0.356 ± 0.007,34.888 ± 0.978
0.358 ± 0.008,34.895 ± 0.943
0.355 ± 0.009,35.118 ± 0.977
0.359 ± 0.008,34.980 ± 0.663
0.359 ± 0.009,35.500 ± 0.657
0.354 ± 0.007,34.480 ± 0.723
0.355 ± 0.009,34.408 ± 0.580
0.358 ± 0.010,34.743 ± 1.038
0.353 ± 0.005,34.566 ± 1.097
0.355 ± 0.009,34.783 ± 0.668
0.359 ± 0.009,35.099 ± 0.825
0.351 ± 0.008,34.401 ± 0.767
0.356 ± 0.007,34.428 ± 0.975
0.357 ± 0.008,34.717 ± 0.856
0.358 ± 0.007,34.901 ± 1.422
0.360 ± 0.007,35.217 ± 0.918
0.363 ± 0.010,35.414 ± 0.819
0.357 ± 0.006,34.829 ± 1.088
0.361 ± 0.009,34.967 ± 1.041
0.360 ± 0.010,35.158 ± 0.965
0.355 ± 0.007,34.572 ± 1.099
0.358 ± 0.007,35.224 ± 0.966
0.360 ± 0.007,35.026 ± 1.286
0.355 ± 0.010,34.664 ± 1.032
0.355 ± 0.008,34.658 ± 0.697
0.358 ± 0.010,34.789 ± 1.036
