0.869 ± 0.047,86.486 ± 4.984
0.854 ± 0.054,85.676 ± 6.049
0.851 ± 0.057,85.946 ± 6.486
0.851 ± 0.045,86.216 ± 5.331
0.844 ± 0.051,85.135 ± 6.193
0.842 ± 0.053,84.054 ± 7.687
0.868 ± 0.057,86.216 ± 4.751
0.856 ± 0.056,84.865 ± 6.531
0.841 ± 0.070,84.865 ± 7.568
0.858 ± 0.048,85.135 ± 6.310
0.842 ± 0.046,85.676 ± 7.053
0.842 ± 0.054,82.703 ± 10.055
0.858 ± 0.059,86.216 ± 5.598
0.853 ± 0.054,85.135 ± 6.310
0.829 ± 0.076,84.595 ± 6.515
0.847 ± 0.057,85.676 ± 5.927
0.849 ± 0.056,84.865 ± 7.068
0.837 ± 0.065,82.703 ± 8.898
0.859 ± 0.054,85.405 ± 5.565
0.856 ± 0.051,86.216 ± 7.094
0.800 ± 0.131,79.730 ± 12.400
0.851 ± 0.047,85.676 ± 5.412
0.827 ± 0.089,81.351 ± 8.238
0.832 ± 0.068,83.514 ± 6.447
0.863 ± 0.044,84.865 ± 6.187
0.861 ± 0.060,83.784 ± 5.539
0.858 ± 0.054,83.243 ± 7.907
0.863 ± 0.051,85.135 ± 3.870
0.851 ± 0.056,84.324 ± 7.720
0.841 ± 0.047,82.703 ± 7.372
