0.353 ± 0.007,34.559 ± 0.692
0.355 ± 0.010,34.711 ± 0.719
0.348 ± 0.007,34.421 ± 0.562
0.351 ± 0.007,34.421 ± 0.571
0.353 ± 0.009,34.599 ± 0.439
0.347 ± 0.008,33.618 ± 0.807
0.348 ± 0.007,34.039 ± 0.867
0.351 ± 0.008,34.171 ± 1.000
0.345 ± 0.005,33.684 ± 0.463
0.346 ± 0.006,33.934 ± 0.693
0.348 ± 0.007,34.118 ± 0.607
0.340 ± 0.009,33.178 ± 0.914
0.341 ± 0.006,33.388 ± 0.633
0.345 ± 0.007,33.678 ± 0.804
0.336 ± 0.005,32.711 ± 0.471
0.338 ± 0.006,33.099 ± 0.642
0.342 ± 0.005,33.414 ± 0.825
0.355 ± 0.009,34.447 ± 0.415
0.355 ± 0.009,34.796 ± 0.530
0.357 ± 0.010,34.934 ± 0.470
0.349 ± 0.009,34.336 ± 0.528
0.352 ± 0.009,34.342 ± 0.580
0.354 ± 0.009,34.553 ± 0.515
0.349 ± 0.009,34.414 ± 0.629
0.352 ± 0.010,34.217 ± 0.624
0.353 ± 0.008,34.704 ± 0.759
0.347 ± 0.009,34.086 ± 0.445
0.349 ± 0.009,34.500 ± 0.623
0.353 ± 0.009,34.697 ± 0.695
0.345 ± 0.008,33.664 ± 0.790
0.345 ± 0.008,33.776 ± 0.488
0.348 ± 0.007,34.086 ± 0.754
0.343 ± 0.007,33.349 ± 0.720
0.347 ± 0.007,33.862 ± 0.597
0.344 ± 0.005,33.612 ± 0.808
0.337 ± 0.005,32.888 ± 0.603
0.339 ± 0.006,33.375 ± 0.890
0.342 ± 0.007,33.520 ± 0.761
0.335 ± 0.005,32.618 ± 0.634
0.337 ± 0.007,32.947 ± 0.745
0.341 ± 0.004,33.388 ± 0.697
0.361 ± 0.010,34.974 ± 0.939
0.360 ± 0.011,35.099 ± 0.755
0.362 ± 0.010,35.211 ± 0.708
0.355 ± 0.011,34.934 ± 0.808
0.356 ± 0.009,34.961 ± 0.825
0.357 ± 0.011,35.217 ± 0.462
0.358 ± 0.007,34.632 ± 0.651
0.361 ± 0.010,35.079 ± 0.684
0.359 ± 0.009,34.928 ± 0.729
0.354 ± 0.008,34.664 ± 0.713
0.356 ± 0.009,34.763 ± 0.800
0.357 ± 0.010,35.020 ± 0.783
0.354 ± 0.008,34.730 ± 0.613
0.357 ± 0.009,34.559 ± 0.717
0.360 ± 0.008,34.954 ± 0.588
0.351 ± 0.008,34.086 ± 0.761
0.353 ± 0.008,34.520 ± 0.752
0.356 ± 0.010,34.789 ± 0.691
0.351 ± 0.007,34.441 ± 0.778
0.352 ± 0.009,34.434 ± 0.846
0.356 ± 0.008,34.645 ± 0.851
0.344 ± 0.008,33.651 ± 0.665
0.348 ± 0.008,33.941 ± 0.750
0.352 ± 0.007,34.164 ± 0.794
0.360 ± 0.009,35.362 ± 0.883
0.363 ± 0.010,35.026 ± 0.920
0.363 ± 0.009,35.612 ± 1.040
0.356 ± 0.008,34.724 ± 0.794
0.358 ± 0.010,35.079 ± 0.461
0.359 ± 0.010,35.250 ± 0.726
0.357 ± 0.009,34.816 ± 1.176
0.359 ± 0.010,35.138 ± 1.073
0.360 ± 0.009,35.263 ± 1.017
0.353 ± 0.007,34.737 ± 0.660
0.355 ± 0.008,34.559 ± 0.890
0.356 ± 0.008,34.954 ± 0.713
0.354 ± 0.006,34.908 ± 0.890
0.356 ± 0.009,34.921 ± 0.582
0.360 ± 0.007,35.099 ± 0.825
0.351 ± 0.007,34.559 ± 0.628
0.356 ± 0.008,34.618 ± 0.816
0.355 ± 0.009,34.724 ± 0.812
0.352 ± 0.007,34.553 ± 0.624
0.359 ± 0.005,34.882 ± 0.528
0.357 ± 0.007,34.908 ± 0.580
0.350 ± 0.008,33.730 ± 0.813
0.351 ± 0.009,34.118 ± 0.835
0.353 ± 0.007,34.776 ± 0.969
0.359 ± 0.010,35.211 ± 0.801
0.360 ± 0.009,35.316 ± 0.885
0.361 ± 0.010,35.474 ± 1.096
0.356 ± 0.008,34.849 ± 0.583
0.359 ± 0.010,34.724 ± 0.470
0.357 ± 0.009,35.276 ± 0.595
0.358 ± 0.007,34.836 ± 0.869
0.358 ± 0.011,35.066 ± 0.550
0.360 ± 0.008,35.204 ± 0.845
0.353 ± 0.007,34.632 ± 0.815
0.357 ± 0.008,34.737 ± 0.634
0.355 ± 0.007,34.750 ± 0.470
