0.764 ± 0.014,75.950 ± 1.791
0.758 ± 0.011,75.652 ± 1.692
0.747 ± 0.012,74.622 ± 1.709
0.750 ± 0.012,74.899 ± 1.796
0.754 ± 0.014,75.360 ± 1.817
0.745 ± 0.015,74.580 ± 1.821
0.750 ± 0.012,75.043 ± 1.799
0.755 ± 0.013,75.738 ± 1.853
0.718 ± 0.020,72.008 ± 2.687
0.722 ± 0.022,72.611 ± 2.409
0.730 ± 0.023,72.986 ± 2.456
0.762 ± 0.010,75.931 ± 1.371
0.765 ± 0.011,75.879 ± 1.617
0.768 ± 0.011,76.240 ± 1.558
0.752 ± 0.011,75.079 ± 1.716
0.750 ± 0.011,74.959 ± 1.733
0.749 ± 0.013,74.929 ± 1.782
0.761 ± 0.011,76.416 ± 1.393
0.764 ± 0.014,76.283 ± 1.628
0.765 ± 0.014,76.409 ± 1.749
0.758 ± 0.014,75.573 ± 1.395
0.761 ± 0.014,75.845 ± 1.606
0.761 ± 0.013,75.864 ± 1.361
0.764 ± 0.012,76.300 ± 1.355
0.765 ± 0.011,76.325 ± 1.456
0.765 ± 0.011,76.501 ± 1.369
0.757 ± 0.015,75.377 ± 1.250
0.759 ± 0.013,75.787 ± 1.548
0.763 ± 0.012,75.946 ± 1.414
0.752 ± 0.014,75.339 ± 1.667
0.751 ± 0.013,75.373 ± 1.600
0.757 ± 0.017,75.431 ± 1.558
0.721 ± 0.022,72.572 ± 2.542
0.724 ± 0.019,72.902 ± 1.984
0.732 ± 0.022,73.473 ± 2.018
0.763 ± 0.011,75.746 ± 1.253
0.763 ± 0.012,76.145 ± 1.439
0.765 ± 0.013,76.029 ± 1.439
0.748 ± 0.012,75.335 ± 1.689
0.753 ± 0.010,75.116 ± 1.613
0.754 ± 0.014,75.549 ± 1.795
