0.897 ± 0.004,89.533 ± 0.411
0.898 ± 0.004,89.625 ± 0.464
0.898 ± 0.003,89.460 ± 0.438
0.895 ± 0.006,89.143 ± 0.518
0.895 ± 0.005,89.270 ± 0.543
0.897 ± 0.004,89.323 ± 0.406
0.894 ± 0.005,89.237 ± 0.487
0.896 ± 0.005,89.285 ± 0.388
0.897 ± 0.005,89.313 ± 0.333
0.894 ± 0.004,89.239 ± 0.314
0.896 ± 0.004,89.346 ± 0.440
0.897 ± 0.004,89.328 ± 0.384
0.895 ± 0.004,89.186 ± 0.379
0.895 ± 0.004,89.320 ± 0.293
0.896 ± 0.004,89.303 ± 0.354
0.894 ± 0.004,89.146 ± 0.392
0.896 ± 0.005,89.371 ± 0.363
0.896 ± 0.004,89.422 ± 0.372
0.896 ± 0.004,89.331 ± 0.438
0.896 ± 0.004,89.336 ± 0.265
0.897 ± 0.003,89.336 ± 0.364
0.897 ± 0.004,89.222 ± 0.331
0.897 ± 0.004,89.391 ± 0.394
0.897 ± 0.004,89.495 ± 0.411
0.897 ± 0.003,89.374 ± 0.263
0.896 ± 0.004,89.331 ± 0.352
0.897 ± 0.003,89.305 ± 0.327
0.894 ± 0.005,89.209 ± 0.378
0.895 ± 0.004,89.430 ± 0.396
0.896 ± 0.004,89.427 ± 0.397
0.895 ± 0.006,89.189 ± 0.514
0.896 ± 0.005,89.270 ± 0.417
0.896 ± 0.004,89.318 ± 0.319
0.896 ± 0.004,89.270 ± 0.359
0.896 ± 0.004,89.288 ± 0.385
0.897 ± 0.004,89.480 ± 0.400
0.896 ± 0.004,89.381 ± 0.390
0.897 ± 0.004,89.361 ± 0.428
0.896 ± 0.004,89.351 ± 0.379
0.897 ± 0.004,89.379 ± 0.411
0.897 ± 0.004,89.475 ± 0.512
0.897 ± 0.004,89.498 ± 0.400
0.897 ± 0.004,89.546 ± 0.359
0.897 ± 0.004,89.506 ± 0.413
0.898 ± 0.004,89.462 ± 0.436
0.896 ± 0.004,89.465 ± 0.370
0.897 ± 0.003,89.549 ± 0.420
0.898 ± 0.003,89.577 ± 0.348
0.897 ± 0.004,89.569 ± 0.538
0.897 ± 0.003,89.584 ± 0.491
0.897 ± 0.003,89.432 ± 0.391
0.894 ± 0.005,89.331 ± 0.522
0.895 ± 0.004,89.336 ± 0.536
0.898 ± 0.006,89.468 ± 0.470
0.893 ± 0.005,89.077 ± 0.463
0.895 ± 0.006,89.326 ± 0.622
0.896 ± 0.005,89.341 ± 0.512
0.895 ± 0.004,89.300 ± 0.383
0.896 ± 0.004,89.409 ± 0.483
0.897 ± 0.005,89.513 ± 0.499
0.894 ± 0.005,89.077 ± 0.404
0.894 ± 0.004,89.163 ± 0.416
0.896 ± 0.004,89.381 ± 0.418
0.896 ± 0.004,89.300 ± 0.398
0.896 ± 0.004,89.412 ± 0.456
0.897 ± 0.004,89.516 ± 0.458
0.895 ± 0.005,89.303 ± 0.363
0.896 ± 0.004,89.397 ± 0.436
0.897 ± 0.004,89.518 ± 0.501
0.896 ± 0.004,89.432 ± 0.388
0.896 ± 0.004,89.422 ± 0.591
0.898 ± 0.004,89.523 ± 0.565
0.897 ± 0.004,89.371 ± 0.433
0.897 ± 0.004,89.523 ± 0.451
0.897 ± 0.004,89.642 ± 0.452
0.892 ± 0.006,89.039 ± 0.420
0.895 ± 0.005,89.161 ± 0.628
0.894 ± 0.007,89.326 ± 0.591
0.893 ± 0.006,89.006 ± 0.458
0.894 ± 0.006,89.158 ± 0.485
0.895 ± 0.006,89.201 ± 0.593
0.892 ± 0.004,88.882 ± 0.395
0.892 ± 0.005,89.006 ± 0.426
0.894 ± 0.005,89.247 ± 0.437
0.892 ± 0.005,88.900 ± 0.392
0.894 ± 0.006,89.128 ± 0.556
0.896 ± 0.005,89.351 ± 0.579
0.894 ± 0.004,89.115 ± 0.366
0.893 ± 0.003,89.069 ± 0.414
0.894 ± 0.005,89.166 ± 0.482
0.895 ± 0.005,89.120 ± 0.366
0.894 ± 0.005,89.201 ± 0.480
0.896 ± 0.005,89.528 ± 0.493
0.893 ± 0.005,89.057 ± 0.345
0.893 ± 0.005,89.178 ± 0.344
0.893 ± 0.005,89.184 ± 0.487
0.895 ± 0.004,89.222 ± 0.385
0.896 ± 0.004,89.285 ± 0.337
0.897 ± 0.004,89.414 ± 0.474
0.894 ± 0.006,89.090 ± 0.460
0.895 ± 0.005,89.249 ± 0.586
0.897 ± 0.005,89.480 ± 0.477
0.893 ± 0.006,89.123 ± 0.468
0.894 ± 0.006,89.260 ± 0.623
0.896 ± 0.005,89.501 ± 0.454
0.895 ± 0.005,89.341 ± 0.497
0.895 ± 0.004,89.371 ± 0.399
0.897 ± 0.005,89.498 ± 0.443
0.893 ± 0.006,89.115 ± 0.422
0.895 ± 0.005,89.386 ± 0.298
0.896 ± 0.005,89.452 ± 0.520
