0.854 ± 0.040,86.863 ± 2.780
0.849 ± 0.044,85.686 ± 3.168
0.836 ± 0.052,84.902 ± 3.168
0.846 ± 0.049,84.706 ± 3.700
0.834 ± 0.044,84.314 ± 3.162
0.827 ± 0.043,83.725 ± 2.638
0.855 ± 0.040,87.255 ± 3.192
0.853 ± 0.051,86.275 ± 1.961
0.844 ± 0.048,85.686 ± 2.328
0.846 ± 0.046,85.686 ± 3.044
0.836 ± 0.046,84.706 ± 3.373
0.831 ± 0.040,84.510 ± 3.094
0.853 ± 0.042,86.078 ± 2.227
0.854 ± 0.044,86.667 ± 2.745
0.845 ± 0.046,85.294 ± 2.941
0.846 ± 0.049,86.078 ± 2.549
0.843 ± 0.044,85.098 ± 2.511
0.840 ± 0.039,85.294 ± 3.192
0.840 ± 0.048,84.902 ± 3.287
0.839 ± 0.048,85.098 ± 2.935
0.835 ± 0.044,84.118 ± 3.663
0.839 ± 0.047,85.098 ± 3.063
0.829 ± 0.043,83.137 ± 4.038
0.826 ± 0.041,84.510 ± 3.216
0.840 ± 0.042,85.490 ± 2.353
0.849 ± 0.046,84.314 ± 3.616
0.835 ± 0.042,85.294 ± 2.941
0.836 ± 0.047,84.706 ± 3.257
0.838 ± 0.047,84.314 ± 3.162
0.833 ± 0.043,83.137 ± 2.353
0.850 ± 0.047,86.667 ± 3.257
0.839 ± 0.052,86.078 ± 3.216
0.838 ± 0.043,85.686 ± 3.168
0.836 ± 0.042,85.882 ± 3.012
0.836 ± 0.046,84.510 ± 2.967
0.831 ± 0.038,83.725 ± 3.287
0.851 ± 0.046,86.275 ± 3.162
0.843 ± 0.046,86.275 ± 3.038
0.834 ± 0.046,84.902 ± 3.168
0.845 ± 0.044,85.490 ± 3.637
0.840 ± 0.044,85.098 ± 2.801
0.838 ± 0.045,84.902 ± 2.157
0.864 ± 0.039,85.490 ± 3.842
0.843 ± 0.039,84.902 ± 3.926
0.834 ± 0.045,84.314 ± 2.773
0.839 ± 0.047,83.922 ± 3.594
0.831 ± 0.047,84.510 ± 3.965
0.828 ± 0.045,83.529 ± 2.660
0.857 ± 0.038,85.686 ± 3.044
